dataHora,ordem,linha,latitude,longitude,velocidade
10-15-2017 16:02:09,C82523,,"-22.857615","-43.371296",0
10-15-2017 16:02:50,A41073,105,"-22.85811","-43.244202",0.56
10-15-2017 16:02:51,A29114,,"-22.868481","-43.291599",0
10-15-2017 16:03:47,C22030,611,"-22.957666","-43.346142",0
10-15-2017 16:03:53,D53680,,"-22.88398","-43.496201",0
10-15-2017 16:04:01,C50032,302,"-22.929096","-43.253349",0.19
10-15-2017 16:04:10,B32713,779,"-22.859301","-43.384312",56
10-15-2017 16:04:19,D13276,926,"-22.86915","-43.430771",48
10-15-2017 16:04:37,D86739,2803,"-22.856432","-43.493958",0
10-15-2017 16:05:19,B27071,639,"-22.814091","-43.301201",49
10-15-2017 16:05:52,B32625,944,"-22.80563","-43.353771",15
10-15-2017 16:06:18,A37504,,"-22.90226","-43.1973",0
10-15-2017 16:06:30,B11632,778,"-22.811438","-43.3722",3.33
10-15-2017 16:06:44,A55111,,"-22.90682","-43.260971",0
10-15-2017 16:06:45,B27016,639,"-22.817039","-43.301498",0
10-15-2017 16:06:49,C41216,,"-22.8755","-43.242054",0
10-15-2017 16:07:07,A72129,105,"-22.889885","-43.292236",0
10-15-2017 16:07:28,D53579,,"-22.88397","-43.494709",0
10-15-2017 16:07:30,D53751,789,"-22.89027","-43.524948",54
10-15-2017 16:07:46,A71563,100,"-22.929747","-43.254158",0.37
10-15-2017 16:07:46,B28711,2343,"-22.814739","-43.188881",0
10-15-2017 16:08:12,B32670,,"-22.813919","-43.382469",0
10-15-2017 16:08:15,B44580,638,"-22.860941","-43.356449",0
10-15-2017 16:08:16,B55112,311,"-22.906071","-43.193501",33
10-15-2017 16:08:33,B63101,,"-22.792681","-43.294689",0
10-15-2017 16:08:37,B58163,,"-22.837139","-43.286442",0
10-15-2017 16:08:44,B31039,,"-22.80574","-43.308472",15
10-15-2017 16:09:37,B32817,296,"-22.9062","-43.1698",31
10-15-2017 16:09:52,D53631,393,"-22.840231","-43.369019",27
10-15-2017 16:10:01,D13370,790,"-22.88352","-43.552509",3
10-15-2017 16:10:22,B25821,,"-22.902121","-43.299309",0
10-15-2017 16:10:48,B32772,,"-22.817261","-43.39357",0
10-15-2017 16:11:48,D86719,2334,"-22.894209","-43.532555",0.19
10-15-2017 16:12:04,D53626,397,"-22.88389","-43.494781",0
10-15-2017 16:12:09,A48006,112,"-22.910433","-43.269642",0
10-15-2017 16:12:37,B10503,630,"-22.868259","-43.25721",0
10-15-2017 16:12:58,C27123,774,"-22.81707","-43.301319",0
10-15-2017 16:12:58,D87498,,"-22.91856","-43.608551",0
10-15-2017 16:13:09,B28734,,"-22.81447","-43.188911",0
10-15-2017 16:13:16,B28586,,"-22.815319","-43.18856",0
10-15-2017 16:13:27,D87391,,"-22.91737","-43.6077",0
10-15-2017 16:14:05,D87035,,"-22.91783","-43.607651",0
10-15-2017 16:14:10,B32612,265,"-22.892389","-43.215752",40
10-15-2017 16:14:11,B28527,663,"-22.81591","-43.188",0
10-15-2017 16:14:16,D87065,,"-22.916861","-43.607029",0
10-15-2017 16:14:23,B28708,2343,"-22.81452","-43.18885",0
10-15-2017 16:14:34,D87778,,"-22.91655","-43.607361",0
10-15-2017 16:14:35,A41013,111,"-22.87421","-43.241566",0.74
10-15-2017 16:14:35,D17064,,"-22.91959","-43.60746",0
10-15-2017 16:14:35,D87399,,"-22.918249","-43.60767",0
10-15-2017 16:14:35,D87785,,"-22.916691","-43.607319",0
10-15-2017 16:14:40,B10409,2342,"-22.814684","-43.187565",0
10-15-2017 16:14:45,A50021,229,"-22.929066","-43.253624",0
10-15-2017 16:14:45,C44564,,"-22.86092","-43.356091",0
10-15-2017 16:14:47,D87451,,"-22.918369","-43.607841",0
10-15-2017 16:14:51,D87283,,"-22.917891","-43.6082",0
10-15-2017 16:14:52,A27650,,"-22.921209","-43.25584",0
10-15-2017 16:14:53,A27537,,"-22.920971","-43.256432",0
10-15-2017 16:14:56,A55076,,"-22.906691","-43.26096",0
10-15-2017 16:14:57,B27095,629,"-22.817369","-43.302231",0
10-15-2017 16:14:57,B32761,,"-22.816179","-43.394581",0
10-15-2017 16:14:58,B32730,,"-22.814329","-43.382561",0
10-15-2017 16:15:00,B42632,,"-22.876431","-43.330441",0
10-15-2017 16:15:01,B32502,,"-22.814079","-43.382679",0
10-15-2017 16:15:02,A71573,217,"-22.929701","-43.253937",0
10-15-2017 16:15:02,D17079,,"-22.918369","-43.607719",0
10-15-2017 16:15:05,B28737,2344,"-22.814501","-43.188808",0
10-15-2017 16:15:06,B32706,298,"-22.81629","-43.394539",0
10-15-2017 16:15:08,B25507,,"-22.90206","-43.298538",0
10-15-2017 16:15:08,B25582,232,"-22.90173","-43.298401",0
10-15-2017 16:15:08,D87307,,"-22.918209","-43.60767",0
10-15-2017 16:15:09,B32701,265,"-22.818001","-43.393108",0
10-15-2017 16:15:10,D87886,,"-22.91671","-43.6073",0
10-15-2017 16:15:12,B10024,,"-22.814478","-43.187901",0
10-15-2017 16:15:13,A37670,,"-22.9025","-43.19669",0
10-15-2017 16:15:14,C44530,,"-22.86017","-43.356369",0
10-15-2017 16:15:15,B58189,622,"-22.87624","-43.256901",18
10-15-2017 16:15:15,D87712,,"-22.91729","-43.60743",0
10-15-2017 16:15:17,B28715,2343,"-22.814529","-43.188938",0
10-15-2017 16:15:19,D87894,2336,"-22.91794","-43.607399",0
10-15-2017 16:15:24,D17097,885,"-22.919331","-43.606998",0
10-15-2017 16:15:27,B32616,,"-22.815849","-43.39468",0
10-15-2017 16:15:28,A55043,,"-22.90626","-43.26088",0
10-15-2017 16:15:32,B10006,,"-22.814432","-43.188038",0
10-15-2017 16:15:32,D87310,,"-22.919689","-43.608002",0
10-15-2017 16:15:33,B32804,,"-22.81819","-43.393162",0
10-15-2017 16:15:34,B10549,,"-22.86817","-43.257278",0
10-15-2017 16:15:34,B31031,,"-22.804211","-43.3106",0
10-15-2017 16:15:36,B28529,,"-22.815229","-43.188309",0
10-15-2017 16:15:36,D53737,,"-22.88315","-43.4958",0
10-15-2017 16:15:37,B32641,,"-22.816059","-43.394909",0
10-15-2017 16:15:37,B44690,,"-22.86072","-43.35656",0
10-15-2017 16:15:40,A72158,422,"-22.889263","-43.292187",0
10-15-2017 16:15:40,B10147,327,"-22.815414","-43.187252",0
10-15-2017 16:15:43,B19621,665,"-22.83098","-43.323669",0
10-15-2017 16:15:44,B28713,2343,"-22.814871","-43.18837",0
10-15-2017 16:15:44,B32511,,"-22.81476","-43.38245",0
10-15-2017 16:15:45,B32555,,"-22.81422","-43.382702",0
10-15-2017 16:15:46,A29192,101,"-22.86832","-43.29285",0
10-15-2017 16:15:46,B27107,629,"-22.81666","-43.30188",0
10-15-2017 16:15:47,B27143,951,"-22.849541","-43.323429",0
10-15-2017 16:15:47,B32781,,"-22.81632","-43.39436",0
10-15-2017 16:15:49,D87198,,"-22.91786","-43.607719",0
10-15-2017 16:15:50,A55051,,"-22.906031","-43.261391",0
10-15-2017 16:15:51,B28738,2344,"-22.8146","-43.18911",0
10-15-2017 16:15:54,B25533,232,"-22.90192","-43.29829",8
10-15-2017 16:16:00,B44673,,"-22.86034","-43.35635",0
10-15-2017 16:16:04,A27501,432,"-22.92065","-43.256241",0
10-15-2017 16:16:04,A55069,,"-22.905741","-43.260571",0
10-15-2017 16:16:05,B27134,951,"-22.84936","-43.323421",0
10-15-2017 16:16:09,B25616,,"-22.902121","-43.29871",0
10-15-2017 16:16:10,A37594,,"-22.902069","-43.19664",0
10-15-2017 16:16:17,D87130,821,"-22.919769","-43.607281",0
10-15-2017 16:16:19,B31009,,"-22.80455","-43.309319",0
10-15-2017 16:16:19,D87856,,"-22.91799","-43.607281",0
10-15-2017 16:16:21,A72015,422,"-22.88903","-43.293285",0
10-15-2017 16:16:21,C20110,880,"-22.957886","-43.34584",0
10-15-2017 16:16:21,C20254,390,"-22.957714","-43.345772",0.19
10-15-2017 16:16:22,B44585,,"-22.86038","-43.355728",0
10-15-2017 16:16:25,A37598,102,"-22.90225","-43.197189",0
10-15-2017 16:16:25,B25597,,"-22.902479","-43.298801",0
10-15-2017 16:16:26,D87829,,"-22.917021","-43.60746",0
10-15-2017 16:16:31,B10061,,"-22.814964","-43.187325",0
10-15-2017 16:16:35,D86322,837,"-22.894962","-43.533176",0
10-15-2017 16:16:35,D87506,,"-22.918329","-43.607182",0
10-15-2017 16:16:38,B42643,,"-22.87645","-43.329391",0
10-15-2017 16:16:39,B32719,,"-22.813999","-43.382568",0
10-15-2017 16:16:39,D53740,369,"-22.884319","-43.496288",0
10-15-2017 16:16:40,B32674,,"-22.816219","-43.394611",0
10-15-2017 16:16:40,B42597,,"-22.87641","-43.329899",0
10-15-2017 16:16:42,B27036,,"-22.817329","-43.302189",0
10-15-2017 16:16:43,B10413,2342,"-22.814743","-43.187496",0
10-15-2017 16:16:47,A41322,415,"-22.874166","-43.242558",1.11
10-15-2017 16:16:56,A48007,539,"-22.910467","-43.269711",0
10-15-2017 16:16:57,A27667,,"-22.92001","-43.256378",0
10-15-2017 16:16:58,B10504,680,"-22.83708","-43.269791",0
10-15-2017 16:16:58,B31032,497,"-22.804461","-43.309589",0
10-15-2017 16:16:58,B32666,795,"-22.817699","-43.39333",0
10-15-2017 16:16:59,B32793,,"-22.815929","-43.394711",0
10-15-2017 16:16:59,B71148,455,"-22.903034","-43.313847",17.78
10-15-2017 16:17:01,B27153,905,"-22.81765","-43.30175",0
10-15-2017 16:17:02,B28608,696,"-22.815359","-43.18824",0
10-15-2017 16:17:04,B25566,,"-22.90238","-43.298611",0
10-15-2017 16:17:05,A50143,301,"-22.929075","-43.254105",0
10-15-2017 16:17:06,B42613,,"-22.876419","-43.329601",0
10-15-2017 16:17:07,B28524,326,"-22.815651","-43.18821",0
10-15-2017 16:17:08,B10055,323,"-22.815832","-43.187103",0
10-15-2017 16:17:12,B32750,,"-22.81447","-43.382599",0
10-15-2017 16:17:13,B10407,2342,"-22.814688","-43.187294",0
10-15-2017 16:17:13,B25610,,"-22.902109","-43.298901",0
10-15-2017 16:17:14,C44528,,"-22.860861","-43.356529",0
10-15-2017 16:17:19,A18,,"-22.920759","-43.255951",0
10-15-2017 16:17:20,B32621,,"-22.814671","-43.382332",0
10-15-2017 16:17:21,B44552,,"-22.86043","-43.355621",0
10-15-2017 16:17:21,B44675,685,"-22.86079","-43.355789",0
10-15-2017 16:17:22,B32572,,"-22.815081","-43.38221",0
10-15-2017 16:17:24,C42508,,"-22.87689","-43.33007",0
10-15-2017 16:17:25,C42513,,"-22.87636","-43.32959",0
10-15-2017 16:17:26,C50028,805,"-22.960693","-43.3955",0
10-15-2017 16:17:27,A71611,409,"-22.929964","-43.253983",0
10-15-2017 16:17:27,B28718,2343,"-22.81451","-43.188789",0
10-15-2017 16:17:29,B10502,630,"-22.86812","-43.256962",0
10-15-2017 16:17:29,B11631,362,"-22.865828","-43.356773",0
10-15-2017 16:17:30,A71529,106,"-22.929661","-43.254257",0
10-15-2017 16:17:33,A48014,426,"-22.910961","-43.270828",0
10-15-2017 16:17:33,B55062,,"-22.905609","-43.26078",0
10-15-2017 16:17:33,B71108,247,"-22.903187","-43.312984",0
10-15-2017 16:17:33,D86107,802,"-22.895105","-43.532974",0
10-15-2017 16:17:36,C20236,390,"-22.958307","-43.346153",0
10-15-2017 16:17:38,B32656,,"-22.81452","-43.382599",0
10-15-2017 16:17:39,B28620,,"-22.815651","-43.188179",0
10-15-2017 16:17:41,A48128,426,"-22.91074","-43.26926",0
10-15-2017 16:17:41,B27100,639,"-22.817619","-43.301731",0
10-15-2017 16:17:41,B32501,,"-22.816031","-43.394661",0
10-15-2017 16:17:44,B25612,,"-22.90218","-43.298908",0
10-15-2017 16:17:44,B32827,,"-22.81629","-43.394562",0
10-15-2017 16:17:44,B44575,,"-22.861151","-43.355839",0
10-15-2017 16:17:45,A72100,007,"-22.889999","-43.29245",0
10-15-2017 16:17:45,D17009,,"-22.91679","-43.606949",0
10-15-2017 16:17:47,B42626,,"-22.876511","-43.329979",0
10-15-2017 16:17:51,B10103,,"-22.815331","-43.186966",0
10-15-2017 16:17:51,C50007,301,"-22.929228","-43.25333",0.19
10-15-2017 16:17:51,C50048,805,"-22.960356","-43.395477",0
10-15-2017 16:17:54,A72067,007,"-22.889673","-43.291763",0
10-15-2017 16:17:55,A41299,460,"-22.857473","-43.244541",0.74
10-15-2017 16:17:55,C44510,,"-22.861019","-43.35619",0
10-15-2017 16:17:55,D86405,851,"-22.894892","-43.533241",0
10-15-2017 16:17:56,A50141,301,"-22.959827","-43.395233",0
10-15-2017 16:17:56,C41362,,"-22.875786","-43.241798",0.19
10-15-2017 16:17:57,C44663,,"-22.86034","-43.355808",0
10-15-2017 16:18:05,A72006,422,"-22.889071","-43.293175",0
10-15-2017 16:18:05,B11618,908,"-22.866882","-43.355141",0
10-15-2017 16:18:05,D86224,835,"-22.895365","-43.533611",0
10-15-2017 16:18:05,D87445,898,"-22.9184","-43.607819",0
10-15-2017 16:18:06,A72143,507,"-22.889185","-43.291946",0
10-15-2017 16:18:06,C44558,,"-22.86058","-43.356571",0
10-15-2017 16:18:07,B25824,2251,"-22.90226","-43.29948",0
10-15-2017 16:18:07,D86013,845,"-22.893692","-43.531925",0
10-15-2017 16:18:08,C22033,611,"-22.957897","-43.346313",0
10-15-2017 16:18:08,D86788,2332,"-22.89385","-43.532784",0
10-15-2017 16:18:09,B11615,908,"-22.866619","-43.355427",0.93
10-15-2017 16:18:09,C20043,600,"-22.9582","-43.346226",0
10-15-2017 16:18:11,A27516,,"-22.921169","-43.255871",0
10-15-2017 16:18:11,A41154,105,"-22.858849","-43.245182",0
10-15-2017 16:18:11,B31082,,"-22.8041","-43.310329",0
10-15-2017 16:18:11,C41386,,"-22.875517","-43.242008",0
10-15-2017 16:18:11,D17074,,"-22.919809","-43.60841",0
10-15-2017 16:18:12,D86380,884,"-22.894203","-43.533794",0.19
10-15-2017 16:18:13,B11581,362,"-22.865721","-43.356949",0
10-15-2017 16:18:14,A37537,,"-22.90267","-43.196239",1
10-15-2017 16:18:14,B28612,663,"-22.815281","-43.188431",0
10-15-2017 16:18:14,B42659,,"-22.8764","-43.32996",0
10-15-2017 16:18:17,D86314,867,"-22.893526","-43.531994",0
10-15-2017 16:18:18,A48109,415,"-22.910372","-43.27079",0.19
10-15-2017 16:18:19,C41413,110,"-22.858589","-43.244968",0
10-15-2017 16:18:20,C27194,SV774,"-22.817039","-43.30167",0
10-15-2017 16:18:20,C44539,315,"-22.86095","-43.356258",0
10-15-2017 16:18:21,C12503,2345,"-22.86681","-43.355225",0
10-15-2017 16:18:22,B10050,327,"-22.814533","-43.188042",0
10-15-2017 16:18:23,B32814,,"-22.81616","-43.394428",0
10-15-2017 16:18:28,B32532,,"-22.81415","-43.382809",0
10-15-2017 16:18:29,B11529,908,"-22.866747","-43.355534",0
10-15-2017 16:18:32,A48105,415,"-22.911011","-43.270565",0
10-15-2017 16:18:32,B27147,905,"-22.816799","-43.302101",0
10-15-2017 16:18:32,D87053,771,"-22.89978","-43.554062",0
10-15-2017 16:18:33,B11597,908,"-22.86599","-43.356956",0
10-15-2017 16:18:35,A72092,422,"-22.889326","-43.291893",0
10-15-2017 16:18:35,C42552,,"-22.876381","-43.329552",0
10-15-2017 16:18:36,B32703,,"-22.81749","-43.393639",0
10-15-2017 16:18:37,A72060,007,"-22.889044","-43.292248",0
10-15-2017 16:18:37,B25809,2251,"-22.902161","-43.29945",0
10-15-2017 16:18:37,B71083,455,"-22.903297","-43.312958",0
10-15-2017 16:18:38,D86176,802,"-22.894953","-43.533794",0
10-15-2017 16:18:40,A27677,,"-22.920231","-43.256481",0
10-15-2017 16:18:40,D53569,397,"-22.888941","-43.522442",66
10-15-2017 16:18:42,C44527,,"-22.86062","-43.356079",0
10-15-2017 16:18:43,A41266,112,"-22.85844","-43.244976",0
10-15-2017 16:18:43,C27198,SV774,"-22.81702","-43.301418",0
10-15-2017 16:18:45,B25806,2251,"-22.90206","-43.299381",0
10-15-2017 16:18:45,B32626,,"-22.81418","-43.38261",0
10-15-2017 16:18:45,D86402,SV866,"-22.894506","-43.532166",0
10-15-2017 16:18:48,A48116,539,"-22.91058","-43.269855",0
10-15-2017 16:18:48,B10104,,"-22.81415","-43.187416",0
10-15-2017 16:18:48,D86105,864,"-22.894737","-43.533772",0
10-15-2017 16:18:49,D86798,2804,"-22.893768","-43.532475",0
10-15-2017 16:18:50,B28585,,"-22.81514","-43.188271",0
10-15-2017 16:18:51,A41226,463,"-22.857483","-43.244492",0
10-15-2017 16:18:51,B32516,,"-22.816059","-43.39468",0
10-15-2017 16:18:53,A50115,,"-22.929342","-43.253574",0.74
10-15-2017 16:18:54,A37747,,"-22.90135","-43.196522",0
10-15-2017 16:18:54,B28559,696,"-22.815769","-43.188221",0
10-15-2017 16:18:55,C12513,2345,"-22.867136","-43.354931",0
10-15-2017 16:18:56,C41294,315,"-22.873783","-43.241642",0
10-15-2017 16:18:57,A41062,462,"-22.857615","-43.245308",0
10-15-2017 16:18:58,B28543,,"-22.815359","-43.188599",0
10-15-2017 16:18:59,C44607,,"-22.86055","-43.355049",0
10-15-2017 16:19:00,A37536,584,"-22.901859","-43.197262",0
10-15-2017 16:19:02,B11511,378,"-22.86585","-43.356766",0.19
10-15-2017 16:19:02,B32517,,"-22.816879","-43.394119",0
10-15-2017 16:19:02,B82520,711,"-22.858835","-43.371021",0
10-15-2017 16:19:04,D86084,884,"-22.894581","-43.532356",0
10-15-2017 16:19:05,D87371,,"-22.91799","-43.608082",0
10-15-2017 16:19:06,A41315,,"-22.858526","-43.245258",0
10-15-2017 16:19:06,D87002,771,"-22.916639","-43.60709",0
10-15-2017 16:19:09,A41005,460,"-22.857546","-43.245247",0
10-15-2017 16:19:09,C20017,880,"-22.958124","-43.346382",0
10-15-2017 16:19:09,D86154,852,"-22.895105","-43.532413",0
10-15-2017 16:19:10,B42572,,"-22.87639","-43.330009",0
10-15-2017 16:19:10,D86245,802,"-22.894859","-43.532841",0
10-15-2017 16:19:11,B31013,,"-22.804979","-43.309799",0
10-15-2017 16:19:11,C12502,2345,"-22.866917","-43.3554",0
10-15-2017 16:19:12,B71109,455,"-22.903126","-43.313026",0
10-15-2017 16:19:14,A72153,422,"-22.889008","-43.292656",0
10-15-2017 16:19:16,A41020,460,"-22.858883","-43.245342",0.19
10-15-2017 16:19:16,C41067,315,"-22.873808","-43.24189",0
10-15-2017 16:19:16,D86114,867,"-22.595102","-43.29781",0
10-15-2017 16:19:17,D87775,,"-22.91662","-43.608639",0
10-15-2017 16:19:18,C82631,363,"-22.859303","-43.370773",0
10-15-2017 16:19:19,D87245,,"-22.918421","-43.607849",0
10-15-2017 16:19:20,B28522,,"-22.810699","-43.184959",24
10-15-2017 16:19:22,A41163,460,"-22.858925","-43.244953",0
10-15-2017 16:19:22,B32566,,"-22.81472","-43.382439",0
10-15-2017 16:19:27,B42649,,"-22.876459","-43.33049",0
10-15-2017 16:19:28,C20173,SV390,"-22.958319","-43.346237",0.56
10-15-2017 16:19:30,B31133,,"-22.80414","-43.310478",0
10-15-2017 16:19:33,A27643,,"-22.92111","-43.256039",0
10-15-2017 16:19:33,A41136,462,"-22.858854","-43.244907",0
10-15-2017 16:19:33,D87217,,"-22.91828","-43.607441",0
10-15-2017 16:19:34,C41357,109,"-22.873863","-43.242054",0
10-15-2017 16:19:34,C82643,363,"-22.858492","-43.371021",0
10-15-2017 16:19:35,D87855,2336,"-22.9168","-43.60759",0
10-15-2017 16:19:36,D13270,777,"-22.8538","-43.384949",3
10-15-2017 16:19:36,D86271,358,"-22.895123","-43.532089",0.37
10-15-2017 16:19:37,A55014,,"-22.906231","-43.260841",0
10-15-2017 16:19:37,A72005,410,"-22.889099","-43.291962",0
10-15-2017 16:19:38,D17081,,"-22.919359","-43.607281",0
10-15-2017 16:19:39,B28701,2344,"-22.81432","-43.18906",0
10-15-2017 16:19:39,D86716,2338,"-22.894093","-43.533306",0
10-15-2017 16:19:40,A41255,112,"-22.858765","-43.245445",0.37
10-15-2017 16:19:40,C42609,,"-22.87628","-43.329819",0
10-15-2017 16:19:41,A48115,LECD21,"-22.910337","-43.270664",0
10-15-2017 16:19:41,B25820,,"-22.901979","-43.299198",0
10-15-2017 16:19:41,D86128,864,"-22.895466","-43.533611",0
10-15-2017 16:19:42,B32818,,"-22.815901","-43.394691",0
10-15-2017 16:19:42,D86692,2332,"-22.894331","-43.533012",0
10-15-2017 16:19:43,B25545,,"-22.90205","-43.29871",0
10-15-2017 16:19:44,C44576,712,"-22.86097","-43.355759",0
10-15-2017 16:19:46,D86774,2338,"-22.893534","-43.531715",0
10-15-2017 16:19:47,A72053,,"-22.888777","-43.292953",0
10-15-2017 16:19:47,B32570,,"-22.81447","-43.382568",0
10-15-2017 16:19:47,B32614,,"-22.815109","-43.382221",0
10-15-2017 16:19:48,B82531,,"-22.85899","-43.371025",0
10-15-2017 16:19:49,B44639,,"-22.86068","-43.35627",0
10-15-2017 16:19:50,A41220,538,"-22.874474","-43.241123",0.19
10-15-2017 16:19:51,A05,,"-22.91552","-43.25098",0
10-15-2017 16:19:51,A41055,106,"-22.857492","-43.244843",0
10-15-2017 16:19:51,D86167,851,"-22.894819","-43.532772",0
10-15-2017 16:19:51,D87067,,"-22.91717","-43.607208",0
10-15-2017 16:19:52,B32700,265,"-22.81517","-43.382179",0
10-15-2017 16:19:53,B28571,696,"-22.81514","-43.188759",0
10-15-2017 16:19:53,D17039,,"-22.919359","-43.608059",0
10-15-2017 16:19:54,D17013,869,"-22.918409","-43.607922",0
10-15-2017 16:19:56,A50213,220,"-22.929247","-43.253628",0.19
10-15-2017 16:19:56,D87735,2336,"-22.91703","-43.607262",0
10-15-2017 16:19:57,A41458,100,"-22.875742","-43.241848",0
10-15-2017 16:19:57,B25536,,"-22.901871","-43.29834",0
10-15-2017 16:19:57,C47511,368,"-22.902069","-43.18148",27
10-15-2017 16:20:00,B42590,,"-22.876301","-43.33049",0
10-15-2017 16:20:00,C41392,,"-22.874493","-43.242256",0
10-15-2017 16:20:01,B55010,,"-22.90637","-43.260769",0
10-15-2017 16:20:05,A41238,415,"-22.87558","-43.241955",0
10-15-2017 16:20:05,C27122,774,"-22.816971","-43.301231",0
10-15-2017 16:20:06,B44592,,"-22.94294","-43.57259",0
10-15-2017 16:20:07,D87742,2336,"-22.917721","-43.607441",0
10-15-2017 16:20:10,A55036,,"-22.906281","-43.260899",0
10-15-2017 16:20:11,A50189,229,"-22.92909","-43.253342",0
10-15-2017 16:20:11,B32623,,"-22.817459","-43.393101",0
10-15-2017 16:20:11,B44609,,"-22.86043","-43.355808",0
10-15-2017 16:20:11,D53549,393,"-22.882191","-43.496422",41
10-15-2017 16:20:14,B10007,322,"-22.814943","-43.187561",0
10-15-2017 16:20:15,B82639,711,"-22.857422","-43.371212",1.11
10-15-2017 16:20:16,A72134,507,"-22.889589","-43.292274",0
10-15-2017 16:20:18,D86410,851,"-22.894806","-43.533863",0
10-15-2017 16:20:21,B42544,,"-22.87648","-43.329948",0
10-15-2017 16:20:21,B42581,,"-22.87653","-43.3302",0
10-15-2017 16:20:23,B10410,2342,"-22.814613","-43.18758",0
10-15-2017 16:20:23,B42633,,"-22.87657","-43.33036",0
10-15-2017 16:20:24,A50216,608,"-22.929081","-43.254448",0
10-15-2017 16:20:25,A71501,217,"-22.930033","-43.253998",0
10-15-2017 16:20:25,D86741,2381,"-22.894407","-43.532883",0
10-15-2017 16:20:26,A48104,201,"-22.910542","-43.269798",0
10-15-2017 16:20:26,B32609,,"-22.814859","-43.382332",0
10-15-2017 16:20:28,A71589,217,"-22.930182","-43.25396",0
10-15-2017 16:20:30,B32504,,"-22.81424","-43.382759",0
10-15-2017 16:20:31,A48123,426,"-22.910549","-43.269974",0.37
10-15-2017 16:20:31,C41421,315,"-22.875418","-43.241547",0
10-15-2017 16:20:31,C42654,,"-22.876369","-43.32967",0
10-15-2017 16:20:32,D87149,822,"-22.91984","-43.607449",0
10-15-2017 16:20:37,A50022,608,"-22.929132","-43.253166",0.19
10-15-2017 16:20:37,B32643,,"-22.81414","-43.382759",0
10-15-2017 16:20:37,D86318,838,"-22.894604","-43.532551",0
10-15-2017 16:20:39,D53726,,"-22.883209","-43.49577",0
10-15-2017 16:20:40,B71014,238,"-22.903143","-43.312923",0
10-15-2017 16:20:41,A55012,435,"-22.906309","-43.260841",0
10-15-2017 16:20:42,C82594,651,"-22.91094","-43.270531",0
10-15-2017 16:20:44,A41188,460,"-22.858931","-43.245064",0
10-15-2017 16:20:44,A48067,202,"-22.910479","-43.270691",0.37
10-15-2017 16:20:45,C20163,880,"-22.957041","-43.346363",0
10-15-2017 16:20:45,C42672,,"-22.87628","-43.330292",0
10-15-2017 16:20:46,B28740,2343,"-22.81418","-43.188568",0
10-15-2017 16:20:46,D86397,837,"-22.894556","-43.533966",0.37
10-15-2017 16:20:47,B32615,,"-22.814489","-43.382561",0
10-15-2017 16:20:47,D86769,2338,"-22.893732","-43.532578",0
10-15-2017 16:20:48,A41376,,"-22.874481","-43.241791",1.48
